player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
Grant Thornton LLP,client:207860,2025,first_quarter,False,0,10000,10000,outside sum (no in-house filing),1
Grant Thornton LLP,client:207860,2025,fourth_quarter,False,0,37500,37500,outside sum (no in-house filing),1
Grant Thornton LLP,client:207860,2025,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
Grant Thornton LLP,client:207860,2026,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2022,first_quarter,True,560000,0,560000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2022,fourth_quarter,True,720000,0,720000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2022,second_quarter,True,630000,0,630000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2022,third_quarter,True,720000,0,720000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2023,first_quarter,True,720000,0,720000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2023,fourth_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2023,second_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2023,third_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2024,first_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2024,fourth_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2024,second_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2024,third_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2025,first_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2025,fourth_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2025,second_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2025,third_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
"H&R BLOCK MANAGEMENT, LLC, A SUBSIDIARY OF H&R BLOCK, INC.",client:122803,2026,first_quarter,True,790000,0,790000,in-house total (outside firms subsumed),1
H&R Block,client:199176,2022,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
H&R Block,client:199176,2022,fourth_quarter,False,0,70000,70000,outside sum (no in-house filing),2
H&R Block,client:199176,2022,second_quarter,False,0,90000,90000,outside sum (no in-house filing),2
H&R Block,client:199176,2022,third_quarter,False,0,90000,90000,outside sum (no in-house filing),2
H&R Block,client:199176,2023,first_quarter,False,0,70000,70000,outside sum (no in-house filing),2
H&R Block,client:199176,2023,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),3
H&R Block,client:199176,2023,second_quarter,False,0,70000,70000,outside sum (no in-house filing),2
H&R Block,client:199176,2023,third_quarter,False,0,70000,70000,outside sum (no in-house filing),2
H&R Block,client:199176,2024,first_quarter,False,0,130000,130000,outside sum (no in-house filing),3
H&R Block,client:199176,2024,fourth_quarter,False,0,130000,130000,outside sum (no in-house filing),3
H&R Block,client:199176,2024,second_quarter,False,0,130000,130000,outside sum (no in-house filing),3
H&R Block,client:199176,2024,third_quarter,False,0,130000,130000,outside sum (no in-house filing),3
H&R Block,client:199176,2025,first_quarter,False,0,130000,130000,outside sum (no in-house filing),3
H&R Block,client:199176,2025,fourth_quarter,False,0,170000,170000,outside sum (no in-house filing),4
H&R Block,client:199176,2025,second_quarter,False,0,140000,140000,outside sum (no in-house filing),4
H&R Block,client:199176,2025,third_quarter,False,0,170000,170000,outside sum (no in-house filing),4
H&R Block,client:199176,2026,first_quarter,False,0,190000,190000,outside sum (no in-house filing),4
"H&R Block Management, LLC",client:162992,2022,first_quarter,False,0,150000,150000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2022,fourth_quarter,False,0,200000,200000,outside sum (no in-house filing),3
"H&R Block Management, LLC",client:162992,2022,second_quarter,False,0,170000,170000,outside sum (no in-house filing),3
"H&R Block Management, LLC",client:162992,2022,third_quarter,False,0,200000,200000,outside sum (no in-house filing),3
"H&R Block Management, LLC",client:162992,2023,first_quarter,False,0,200000,200000,outside sum (no in-house filing),3
"H&R Block Management, LLC",client:162992,2023,fourth_quarter,False,0,130000,130000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2023,second_quarter,False,0,200000,200000,outside sum (no in-house filing),3
"H&R Block Management, LLC",client:162992,2023,third_quarter,False,0,150000,150000,outside sum (no in-house filing),3
"H&R Block Management, LLC",client:162992,2024,first_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2024,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2024,second_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2024,third_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2025,first_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2025,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2025,second_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2025,third_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"H&R Block Management, LLC",client:162992,2026,first_quarter,False,0,110000,110000,outside sum (no in-house filing),2
HELIUM FOUNDATAION (DECENTRALIZED WIRELESS FOUNDATION),client:63171,2024,fourth_quarter,False,0,5000,5000,outside sum (no in-house filing),1
HELIUM FOUNDATAION (DECENTRALIZED WIRELESS FOUNDATION),client:63171,2025,first_quarter,False,0,15000,15000,outside sum (no in-house filing),1
HELIUM FOUNDATAION (DECENTRALIZED WIRELESS FOUNDATION),client:63171,2025,second_quarter,False,0,15000,15000,outside sum (no in-house filing),1
HELIUM FOUNDATAION (DECENTRALIZED WIRELESS FOUNDATION),client:63171,2025,third_quarter,False,0,15000,15000,outside sum (no in-house filing),1
HERITAGE ACTION FOR AMERICA,client:193525,2022,first_quarter,True,140000,0,140000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2022,fourth_quarter,True,120000,0,120000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2022,second_quarter,True,110000,0,110000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2022,third_quarter,True,60000,0,60000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2023,first_quarter,True,200000,0,200000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2023,fourth_quarter,True,170000,0,170000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2023,second_quarter,True,260000,0,260000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2023,third_quarter,True,190000,0,190000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2024,first_quarter,True,190000,0,190000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2024,fourth_quarter,True,150000,0,150000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2024,second_quarter,True,260000,0,260000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2024,third_quarter,True,180000,0,180000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2025,first_quarter,True,100000,0,100000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2025,fourth_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2025,second_quarter,True,130000,0,130000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2025,third_quarter,True,20000,0,20000,in-house total (outside firms subsumed),1
HERITAGE ACTION FOR AMERICA,client:193525,2026,first_quarter,True,250000,0,250000,in-house total (outside firms subsumed),1
"HIGH THROUGHPUT PRODUCTIONS, LLC (DBA BITBOY CRYPTO)",client:54855,2023,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2022,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2022,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2022,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2022,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2023,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2023,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2023,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2023,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2024,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2024,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2024,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2024,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2025,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2025,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2025,second_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2025,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HILLTOP HOLDINGS INC.,client:135937,2026,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
HIVE BLOCKCHAIN TECHNOLOGIES LTD,client:212367,2022,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
HIVE BLOCKCHAIN TECHNOLOGIES LTD,client:212367,2022,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
HIVE BLOCKCHAIN TECHNOLOGIES LTD,client:212367,2022,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
HIVE BLOCKCHAIN TECHNOLOGIES LTD,client:212367,2022,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
HIVE BLOCKCHAIN TECHNOLOGIES LTD,client:212367,2023,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
HIVE BLOCKCHAIN TECHNOLOGIES LTD,client:212367,2023,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
HIVE BLOCKCHAIN TECHNOLOGIES LTD,client:212367,2023,third_quarter,False,0,14000,14000,outside sum (no in-house filing),1
"HONEYCOMB DIGITAL INVESTMENTS, LLC",client:64170,2025,first_quarter,False,0,100000,100000,outside sum (no in-house filing),1
"HONEYCOMB DIGITAL INVESTMENTS, LLC",client:64170,2025,second_quarter,False,0,100000,100000,outside sum (no in-house filing),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2022,first_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2022,fourth_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2022,second_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2022,third_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2023,first_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2023,fourth_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2023,second_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2023,third_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2024,first_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2024,fourth_quarter,True,270000,0,270000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2024,second_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2024,third_quarter,True,440000,0,440000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2025,first_quarter,True,270000,0,270000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2025,fourth_quarter,True,270000,0,270000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2025,second_quarter,True,270000,0,270000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2025,third_quarter,True,270000,0,270000,in-house total (outside firms subsumed),1
HSBC TECHNOLOGY AND SERVICES USA INC.,client:125823,2026,first_quarter,True,310000,0,310000,in-house total (outside firms subsumed),1
HUNTINGTON BANCSHARES INCORPORATED,client:169956,2022,first_quarter,True,80000,20000,80000,in-house total (outside firms subsumed),2
HUNTINGTON BANCSHARES INCORPORATED,client:169956,2022,fourth_quarter,True,70000,20000,70000,in-house total (outside firms subsumed),2
HUNTINGTON BANCSHARES INCORPORATED,client:169956,2022,second_quarter,True,70000,20000,70000,in-house total (outside firms subsumed),2
HUNTINGTON BANCSHARES INCORPORATED,client:169956,2022,third_quarter,True,125000,20000,125000,in-house total (outside firms subsumed),2
HUNTINGTON BANCSHARES INCORPORATED,client:169956,2023,first_quarter,True,100000,20000,100000,in-house total (outside firms subsumed),2
HUNTINGTON BANCSHARES INCORPORATED,client:169956,2023,fourth_quarter,True,170000,20000,170000,in-house total (outside firms subsumed),2
